Year,Area,Cancer Type,Age-Adjusted Rate,Case Count,Population
2007,Kansas,Oral Cavity and Pharynx,11.3,341,2783785
2007,Kentucky,Oral Cavity and Pharynx,13,610,4256672
2007,Louisiana,Oral Cavity and Pharynx,12.1,562,4375581
2007,Maine,Oral Cavity and Pharynx,12,196,1327040
2007,Maryland,Oral Cavity and Pharynx,10.1,601,5653408
2007,Massachusetts,Oral Cavity and Pharynx,11.2,806,6431559
2007,Michigan,Oral Cavity and Pharynx,11,1206,10001284
2007,Minnesota,Oral Cavity and Pharynx,12.1,664,5207203
2007,Mississippi,Oral Cavity and Pharynx,13,399,2928350
2007,Missouri,Oral Cavity and Pharynx,12.1,791,5887612
2007,Montana,Oral Cavity and Pharynx,10.7,123,964706
2007,Nebraska,Oral Cavity and Pharynx,11.4,222,1783440
2007,Nevada,Oral Cavity and Pharynx,10.2,272,2601072
2007,New Hampshire,Oral Cavity and Pharynx,10.5,156,1312540
2007,New Jersey,Oral Cavity and Pharynx,10,964,8677885
2007,New Mexico,Oral Cavity and Pharynx,10.4,222,1990070
2007,New York,Oral Cavity and Pharynx,10.7,2236,19132335
2007,North Carolina,Oral Cavity and Pharynx,11.6,1142,9118037
2007,North Dakota,Oral Cavity and Pharynx,8.6,63,652822
2007,Ohio,Oral Cavity and Pharynx,10,1292,11500468
2007,Oklahoma,Oral Cavity and Pharynx,11.5,453,3634349
2007,Oregon,Oral Cavity and Pharynx,11,457,3722417
2007,Pennsylvania,Oral Cavity and Pharynx,11,1639,12563937
2007,Rhode Island,Oral Cavity and Pharynx,11.1,135,1057315
2007,South Carolina,Oral Cavity and Pharynx,12.7,624,4444110
2007,South Dakota,Oral Cavity and Pharynx,9.6,86,791623
2007,Tennessee,Oral Cavity and Pharynx,11.3,762,6175727
2007,Texas,Oral Cavity and Pharynx,10.5,2333,23831983
2007,United States,Oral Cavity and Pharynx,11.2,35938,301231207
2007,Utah,Oral Cavity and Pharynx,7.7,158,2597746
2007,Vermont,Oral Cavity and Pharynx,11.7,88,623481
2007,Virginia,Oral Cavity and Pharynx,11.7,946,7751000
2007,Washington,Oral Cavity and Pharynx,11.2,768,6461587
2007,West Virginia,Oral Cavity and Pharynx,12,275,1834052
2007,Wisconsin,Oral Cavity and Pharynx,10.6,656,5610775
2007,Wyoming,Oral Cavity and Pharynx,10,57,534876
2008,Alabama,Oral Cavity and Pharynx,13.2,699,4718206
2008,Alaska,Oral Cavity and Pharynx,10.1,65,687455
2008,Arizona,Oral Cavity and Pharynx,9.5,634,6280362
2008,Arkansas,Oral Cavity and Pharynx,12.8,415,2874554
2008,California,Oral Cavity and Pharynx,10.8,3866,36604337
2008,Colorado,Oral Cavity and Pharynx,10.1,499,4889730
2008,Connecticut,Oral Cavity and Pharynx,10.7,448,3545579
2008,Delaware,Oral Cavity and Pharynx,12.3,125,883874
2008,District of Columbia,Oral Cavity and Pharynx,13.5,78,580236
2008,Florida,Oral Cavity and Pharynx,14.2,3294,18527305
2008,Georgia,Oral Cavity and Pharynx,11.2,1035,9504843
2008,Hawaii,Oral Cavity and Pharynx,12.8,195,1332213
2008,Idaho,Oral Cavity and Pharynx,11.1,175,1534320
2008,Illinois,Oral Cavity and Pharynx,11.7,1584,12747038
2008,Indiana,Oral Cavity and Pharynx,11.8,818,6424806
2008,Iowa,Oral Cavity and Pharynx,11.2,391,3016734
2008,Kansas,Oral Cavity and Pharynx,10.9,334,2808076
2008,Kentucky,Oral Cavity and Pharynx,13.4,639,4289878
2008,Louisiana,Oral Cavity and Pharynx,12.5,596,4435586
2008,Maine,Oral Cavity and Pharynx,11.7,197,1330509
2008,Maryland,Oral Cavity and Pharynx,10.3,627,5684965
2008,Massachusetts,Oral Cavity and Pharynx,11.5,852,6468967
2008,Michigan,Oral Cavity and Pharynx,11.4,1280,9946889
2008,Minnesota,Oral Cavity and Pharynx,10.5,602,5247018
2008,Mississippi,Oral Cavity and Pharynx,13,407,2947806
2008,Missouri,Oral Cavity and Pharynx,12,799,5923916
2008,Montana,Oral Cavity and Pharynx,12,138,976415
2008,Nebraska,Oral Cavity and Pharynx,12.4,241,1796378
2008,Nevada,Oral Cavity and Pharynx,10.4,283,2653630
2008,New Hampshire,Oral Cavity and Pharynx,10.6,159,1315906
2008,New Jersey,Oral Cavity and Pharynx,10,970,8711090
2008,New Mexico,Oral Cavity and Pharynx,9.3,205,2010662
2008,New York,Oral Cavity and Pharynx,10.4,2211,19212436
2008,North Carolina,Oral Cavity and Pharynx,12.5,1263,9309449
2008,North Dakota,Oral Cavity and Pharynx,10.9,82,657569
2008,Ohio,Oral Cavity and Pharynx,11.1,1477,11515391
2008,Oklahoma,Oral Cavity and Pharynx,13.7,553,3668976
2008,Oregon,Oral Cavity and Pharynx,10.6,460,3768748
2008,Pennsylvania,Oral Cavity and Pharynx,11.3,1708,12612285
2008,Rhode Island,Oral Cavity and Pharynx,10.9,130,1055003
2008,South Carolina,Oral Cavity and Pharynx,11.7,595,4528996
2008,South Dakota,Oral Cavity and Pharynx,10.6,96,799124
2008,Tennessee,Oral Cavity and Pharynx,11.8,828,6247411
2008,Texas,Oral Cavity and Pharynx,10.9,2490,24309039
2008,United States,Oral Cavity and Pharynx,11.4,37523,304093966
2008,Utah,Oral Cavity and Pharynx,7.9,167,2663029
2008,Vermont,Oral Cavity and Pharynx,10.5,80,624151
2008,Virginia,Oral Cavity and Pharynx,10.4,860,7833496
2008,Washington,Oral Cavity and Pharynx,11.4,797,6562231
2008,West Virginia,Oral Cavity and Pharynx,12.9,300,1840310
2008,Wisconsin,Oral Cavity and Pharynx,10.9,693,5640996
2008,Wyoming,Oral Cavity and Pharynx,13.7,83,546043
2009,Alabama,Oral Cavity and Pharynx,12.7,688,4757938
2009,Alaska,Oral Cavity and Pharynx,11.2,75,698895
2009,Arizona,Oral Cavity and Pharynx,9,623,6343154
2009,Arkansas,Oral Cavity and Pharynx,12.7,423,2896843
2009,California,Oral Cavity and Pharynx,10.5,3873,36961229
2009,Colorado,Oral Cavity and Pharynx,8.9,449,4972195
2009,Connecticut,Oral Cavity and Pharynx,11,462,3561807
2009,Delaware,Oral Cavity and Pharynx,12.8,135,891730
2009,District of Columbia,Oral Cavity and Pharynx,11.5,66,592228
2009,Florida,Oral Cavity and Pharynx,13.4,3173,18652644
2009,Georgia,Oral Cavity and Pharynx,12.2,1165,9620846
2009,Hawaii,Oral Cavity and Pharynx,12.3,196,1346717
2009,Idaho,Oral Cavity and Pharynx,14.1,223,1554439
2009,Illinois,Oral Cavity and Pharynx,11.7,1596,12796778
2009,Indiana,Oral Cavity and Pharynx,11.2,788,6459325
2009,Iowa,Oral Cavity and Pharynx,11.6,416,3032870
2009,Kansas,Oral Cavity and Pharynx,11,336,2832704
2009,Kentucky,Oral Cavity and Pharynx,13.7,677,4317074
2009,Louisiana,Oral Cavity and Pharynx,13.2,635,4491648
2009,Maine,Oral Cavity and Pharynx,12.2,206,1329590
2009,Maryland,Oral Cavity and Pharynx,10.7,671,5730388
2009,Massachusetts,Oral Cavity and Pharynx,11.7,876,6517613
2009,Michigan,Oral Cavity and Pharynx,11.2,1268,9901591
2009,Minnesota,Oral Cavity and Pharynx,12.2,696,5281203
2009,Mississippi,Oral Cavity and Pharynx,13.9,440,2958774
2009,Missouri,Oral Cavity and Pharynx,11.2,762,5961088
2009,Montana,Oral Cavity and Pharynx,12.8,151,983982
2009,Nebraska,Oral Cavity and Pharynx,10.9,220,1812683
2009,Nevada,Oral Cavity and Pharynx,10.9,306,2684665
2009,New Hampshire,Oral Cavity and Pharynx,11.5,178,1316102
2009,New Jersey,Oral Cavity and Pharynx,10.8,1063,8755602
2009,New Mexico,Oral Cavity and Pharynx,10.3,232,2036802
2009,New York,Oral Cavity and Pharynx,10.6,2298,19307066
2009,North Carolina,Oral Cavity and Pharynx,12.5,1298,9449566
2009,North Dakota,Oral Cavity and Pharynx,12.2,94,664968
2009,Ohio,Oral Cavity and Pharynx,10.1,1357,11528896
2009,Oklahoma,Oral Cavity and Pharynx,12.7,524,3717572
2009,Oregon,Oral Cavity and Pharynx,11,489,3808600
2009,Pennsylvania,Oral Cavity and Pharynx,11.1,1704,12666858
2009,Rhode Island,Oral Cavity and Pharynx,11.1,135,1053646
2009,South Carolina,Oral Cavity and Pharynx,12.5,650,4589872
2009,South Dakota,Oral Cavity and Pharynx,11.4,104,807067
2009,Tennessee,Oral Cavity and Pharynx,12.5,894,6306019
2009,Texas,Oral Cavity and Pharynx,10.7,2530,24801761
2009,United States,Oral Cavity and Pharynx,11.3,38170,306771529
2009,Utah,Oral Cavity and Pharynx,7.6,168,2723421
2009,Vermont,Oral Cavity and Pharynx,12.3,97,624817
2009,Virginia,Oral Cavity and Pharynx,10.5,897,7925937
2009,Washington,Oral Cavity and Pharynx,11.6,840,6667426
2009,West Virginia,Oral Cavity and Pharynx,10.1,239,1847775
2009,Wisconsin,Oral Cavity and Pharynx,11.5,732,5669264
2009,Wyoming,Oral Cavity and Pharynx,8.8,52,559851
2010,Alabama,Oral Cavity and Pharynx,13.3,729,4785437
2010,Alaska,Oral Cavity and Pharynx,10,71,713910
2010,Arizona,Oral Cavity and Pharynx,8.7,614,6407172
2010,Arkansas,Oral Cavity and Pharynx,12.8,428,2921964
2010,California,Oral Cavity and Pharynx,10.5,3957,37319502
2010,Colorado,Oral Cavity and Pharynx,11.2,580,5047349
2010,Connecticut,Oral Cavity and Pharynx,10.4,440,3579114
2010,Delaware,Oral Cavity and Pharynx,12.8,134,899593
2010,District of Columbia,Oral Cavity and Pharynx,11.1,69,605226
2010,Florida,Oral Cavity and Pharynx,13.6,3275,18845537
2010,Georgia,Oral Cavity and Pharynx,11.6,1119,9711881
2010,Hawaii,Oral Cavity and Pharynx,10.8,172,1363963
2010,Idaho,Oral Cavity and Pharynx,13.9,230,1570746
2010,Illinois,Oral Cavity and Pharynx,11.5,1599,12840503
2010,Indiana,Oral Cavity and Pharynx,11.7,848,6490432
2010,Iowa,Oral Cavity and Pharynx,12.7,452,3050745
2010,Kansas,Oral Cavity and Pharynx,10.7,337,2858190
2010,Kentucky,Oral Cavity and Pharynx,13.2,669,4348181
2010,Louisiana,Oral Cavity and Pharynx,12.8,631,4544532
2010,Maine,Oral Cavity and Pharynx,12.3,218,1327629
2010,Maryland,Oral Cavity and Pharynx,10.7,673,5788645
2010,Massachusetts,Oral Cavity and Pharynx,11.6,901,6566307
2010,Michigan,Oral Cavity and Pharynx,11.8,1367,9877510
2010,Minnesota,Oral Cavity and Pharynx,11.7,696,5310828
2010,Mississippi,Oral Cavity and Pharynx,13.4,433,2970548
2010,Missouri,Oral Cavity and Pharynx,11.5,795,5995974
2010,Montana,Oral Cavity and Pharynx,12.2,146,990697
2010,Nebraska,Oral Cavity and Pharynx,11.7,245,1829542
2010,Nevada,Oral Cavity and Pharynx,10.1,294,2702405
2010,New Hampshire,Oral Cavity and Pharynx,11.7,187,1316762
2010,New Jersey,Oral Cavity and Pharynx,10.2,1031,8799446
2010,New Mexico,Oral Cavity and Pharynx,9.2,219,2064552
2010,New York,Oral Cavity and Pharynx,10.6,2325,19399878
2010,North Carolina,Oral Cavity and Pharynx,11.6,1238,9574323
2010,North Dakota,Oral Cavity and Pharynx,11,86,674715
2010,Ohio,Oral Cavity and Pharynx,10.9,1472,11539336
2010,Oklahoma,Oral Cavity and Pharynx,13.8,582,3759944
2010,Oregon,Oral Cavity and Pharynx,9.8,451,3837491
2010,Pennsylvania,Oral Cavity and Pharynx,11.4,1777,12711160
2010,Rhode Island,Oral Cavity and Pharynx,13.9,173,1053959
2010,South Carolina,Oral Cavity and Pharynx,12.2,656,4635649
2010,South Dakota,Oral Cavity and Pharynx,11.9,112,816166
2010,Tennessee,Oral Cavity and Pharynx,12.3,898,6355311
2010,Texas,Oral Cavity and Pharynx,10.4,2499,25241971
2010,United States,Oral Cavity and Pharynx,11.3,39053,309321666
2010,Utah,Oral Cavity and Pharynx,7.7,177,2775332
2010,Vermont,Oral Cavity and Pharynx,11.9,94,625879
2010,Virginia,Oral Cavity and Pharynx,10.6,928,8023699
2010,Washington,Oral Cavity and Pharynx,12,887,6742830
2010,West Virginia,Oral Cavity and Pharynx,12.8,310,1854239
2010,Wisconsin,Oral Cavity and Pharynx,11.5,757,5690475
2010,Wyoming,Oral Cavity and Pharynx,11.3,72,564487
2011,Alabama,Oral Cavity and Pharynx,12.5,691,4799069
2011,Alaska,Oral Cavity and Pharynx,12.8,86,722128
2011,Arizona,Oral Cavity and Pharynx,9.7,704,6472643
2011,Arkansas,Oral Cavity and Pharynx,12.7,439,2940667
2011,California,Oral Cavity and Pharynx,10.4,4019,37638369
2011,Colorado,Oral Cavity and Pharynx,10.6,573,5121108
2011,Connecticut,Oral Cavity and Pharynx,11.7,506,3588283
2011,Delaware,Oral Cavity and Pharynx,12.1,135,907381
2011,District of Columbia,Oral Cavity and Pharynx,12.2,74,619800
2011,Florida,Oral Cavity and Pharynx,13.4,3301,19053237
2011,Georgia,Oral Cavity and Pharynx,12.5,1253,9802431
2011,Hawaii,Oral Cavity and Pharynx,10.1,166,1379329
2011,Idaho,Oral Cavity and Pharynx,12.8,215,1583910
2011,Illinois,Oral Cavity and Pharynx,12.3,1741,12867454
2011,Indiana,Oral Cavity and Pharynx,11.9,874,6516528
2011,Iowa,Oral Cavity and Pharynx,12.1,441,3066336
2011,Kansas,Oral Cavity and Pharynx,11.4,357,2869225
2011,Kentucky,Oral Cavity and Pharynx,14.4,728,4369821
2011,Louisiana,Oral Cavity and Pharynx,13.1,658,4575625
2011,Maine,Oral Cavity and Pharynx,11.6,208,1328284
2011,Maryland,Oral Cavity and Pharynx,10.4,682,5839419
2011,Massachusetts,Oral Cavity and Pharynx,11.6,903,6613583
2011,Michigan,Oral Cavity and Pharynx,12.2,1434,9882412
2011,Minnesota,Oral Cavity and Pharynx,12.5,749,5346143
2011,Mississippi,Oral Cavity and Pharynx,13.2,437,2978731
2011,Missouri,Oral Cavity and Pharynx,12.2,864,6010275
2011,Montana,Oral Cavity and Pharynx,11.9,146,997316
2011,Nebraska,Oral Cavity and Pharynx,12.2,250,1840672
2011,Nevada,Oral Cavity and Pharynx,11.1,331,2712730
2011,New Hampshire,Oral Cavity and Pharynx,12.7,203,1320202
2011,New Jersey,Oral Cavity and Pharynx,10.5,1071,8828117
2011,New Mexico,Oral Cavity and Pharynx,10.3,246,2080450
2011,New York,Oral Cavity and Pharynx,10.6,2361,19499241
2011,North Carolina,Oral Cavity and Pharynx,12.5,1366,9657592
2011,North Dakota,Oral Cavity and Pharynx,11.9,92,685225
2011,Ohio,Oral Cavity and Pharynx,11.3,1556,11544663
2011,Oklahoma,Oral Cavity and Pharynx,12.4,527,3788379
2011,Oregon,Oral Cavity and Pharynx,11.7,548,3872036
2011,Pennsylvania,Oral Cavity and Pharynx,12,1878,12745815
2011,Rhode Island,Oral Cavity and Pharynx,9.9,128,1053649
2011,South Carolina,Oral Cavity and Pharynx,12.4,679,4671994
2011,South Dakota,Oral Cavity and Pharynx,12.9,123,823579
2011,Tennessee,Oral Cavity and Pharynx,12.2,900,6399291
2011,Texas,Oral Cavity and Pharynx,11,2759,25645629
2011,United States,Oral Cavity and Pharynx,11.6,40738,311556874
2011,Utah,Oral Cavity and Pharynx,8.3,194,2814384
2011,Vermont,Oral Cavity and Pharynx,9.5,77,627049
2011,Virginia,Oral Cavity and Pharynx,10.4,939,8101155
2011,Washington,Oral Cavity and Pharynx,11.6,887,6826627
2011,West Virginia,Oral Cavity and Pharynx,12.7,308,1856301
2011,Wisconsin,Oral Cavity and Pharynx,12.6,851,5705288
2011,Wyoming,Oral Cavity and Pharynx,12.1,80,567299
2012,Alabama,Oral Cavity and Pharynx,13.2,754,4815588
2012,Alaska,Oral Cavity and Pharynx,14.5,100,730443
2012,Arizona,Oral Cavity and Pharynx,8.6,645,6554978
2012,Arkansas,Oral Cavity and Pharynx,12.5,430,2952164
2012,California,Oral Cavity and Pharynx,10.5,4147,37948800
2012,Colorado,Oral Cavity and Pharynx,9.7,539,5192647
2012,Connecticut,Oral Cavity and Pharynx,11.6,516,3594547
2012,Delaware,Oral Cavity and Pharynx,11.3,126,915179
2012,District of Columbia,Oral Cavity and Pharynx,12.2,78,634924
2012,Florida,Oral Cavity and Pharynx,13.6,3472,19297822
2012,Georgia,Oral Cavity and Pharynx,12.2,1254,9901430
2012,Hawaii,Oral Cavity and Pharynx,12.9,210,1394804
2012,Idaho,Oral Cavity and Pharynx,11.7,203,1595324
2012,Illinois,Oral Cavity and Pharynx,12,1732,12882510
2012,Indiana,Oral Cavity and Pharynx,12.3,918,6537703
2012,Iowa,Oral Cavity and Pharynx,12.2,455,3076190
2012,Kansas,Oral Cavity and Pharynx,11.9,391,2885257
2012,Kentucky,Oral Cavity and Pharynx,13.6,696,4386346
2012,Louisiana,Oral Cavity and Pharynx,12.5,637,4600972
2012,Maine,Oral Cavity and Pharynx,13,238,1327729
2012,Maryland,Oral Cavity and Pharynx,10.8,728,5886992
2012,Massachusetts,Oral Cavity and Pharynx,12.9,1019,6663005
2012,Michigan,Oral Cavity and Pharynx,10.9,1320,9897145
2012,Minnesota,Oral Cavity and Pharynx,11.4,708,5376643
2012,Mississippi,Oral Cavity and Pharynx,12.5,420,2983816
2012,Missouri,Oral Cavity and Pharynx,12.2,878,6024367
2012,Montana,Oral Cavity and Pharynx,11.3,145,1003783
2012,Nebraska,Oral Cavity and Pharynx,9.6,207,1853303
2012,Nevada,Oral Cavity and Pharynx,9.8,302,2743996
2012,New Hampshire,Oral Cavity and Pharynx,11.3,193,1324232
2012,New Jersey,Oral Cavity and Pharynx,10.2,1072,8844942
2012,New Mexico,Oral Cavity and Pharynx,9.5,232,2087309
2012,New York,Oral Cavity and Pharynx,10.6,2398,19572932
2012,North Carolina,Oral Cavity and Pharynx,12.8,1445,9749476
2012,North Dakota,Oral Cavity and Pharynx,11,91,701176
2012,Ohio,Oral Cavity and Pharynx,11.3,1577,11548923
2012,Oklahoma,Oral Cavity and Pharynx,13.2,565,3818814
2012,Oregon,Oral Cavity and Pharynx,12.3,576,3899001
2012,Pennsylvania,Oral Cavity and Pharynx,11.8,1907,12767118
2012,Rhode Island,Oral Cavity and Pharynx,11,136,1054621
2012,South Carolina,Oral Cavity and Pharynx,12.7,719,4717354
2012,South Dakota,Oral Cavity and Pharynx,12.2,122,833566
2012,Tennessee,Oral Cavity and Pharynx,12.7,963,6453898
2012,Texas,Oral Cavity and Pharynx,10.7,2757,26084481
2012,United States,Oral Cavity and Pharynx,11.5,41369,313830990
2012,Utah,Oral Cavity and Pharynx,9.7,229,2853375
2012,Vermont,Oral Cavity and Pharynx,12.3,103,626090
2012,Virginia,Oral Cavity and Pharynx,10.4,964,8185080
2012,Washington,Oral Cavity and Pharynx,11.6,900,6897058
2012,West Virginia,Oral Cavity and Pharynx,11.7,285,1856872
2012,Wisconsin,Oral Cavity and Pharynx,11.8,805,5719960
2012,Wyoming,Oral Cavity and Pharynx,9.4,62,576305
2013,Alabama,Oral Cavity and Pharynx,13,760,4830081
2013,Alaska,Oral Cavity and Pharynx,11,81,737068
2013,Arizona,Oral Cavity and Pharynx,9.7,759,6632764
2013,Arkansas,Oral Cavity and Pharynx,13.2,460,2959400
2013,California,Oral Cavity and Pharynx,10.5,4269,38260787
2013,Colorado,Oral Cavity and Pharynx,10.1,593,5269035
2013,Connecticut,Oral Cavity and Pharynx,11.4,506,3594841
2013,Delaware,Oral Cavity and Pharynx,13.2,150,923576
2013,District of Columbia,Oral Cavity and Pharynx,9.9,61,650581
2013,Florida,Oral Cavity and Pharynx,14,3639,19545621
2013,Georgia,Oral Cavity and Pharynx,12.6,1341,9972479
2013,Hawaii,Oral Cavity and Pharynx,13.3,225,1408243
2013,Idaho,Oral Cavity and Pharynx,12.8,235,1611206
2013,Illinois,Oral Cavity and Pharynx,12,1763,12895129
2013,Indiana,Oral Cavity and Pharynx,12.1,916,6568713
2013,Iowa,Oral Cavity and Pharynx,13.3,500,3092997
2013,Kansas,Oral Cavity and Pharynx,12.1,397,2893212
2013,Kentucky,Oral Cavity and Pharynx,14.2,747,4404659
2013,Louisiana,Oral Cavity and Pharynx,13.4,692,4624527
2013,Maine,Oral Cavity and Pharynx,12,221,1328009
2013,Maryland,Oral Cavity and Pharynx,11,743,5923188
2013,Massachusetts,Oral Cavity and Pharynx,11.7,946,6713315
2013,Michigan,Oral Cavity and Pharynx,11.3,1363,9913065
2013,Minnesota,Oral Cavity and Pharynx,11.7,749,5413479
2013,Mississippi,Oral Cavity and Pharynx,13,450,2988711
2013,Missouri,Oral Cavity and Pharynx,12.6,909,6040715
2013,Montana,Oral Cavity and Pharynx,10.7,143,1013569
2013,Nebraska,Oral Cavity and Pharynx,12,250,1865279
2013,Nevada,Oral Cavity and Pharynx,10.6,331,2775970
2013,New Hampshire,Oral Cavity and Pharynx,11.9,202,1326622
2013,New Jersey,Oral Cavity and Pharynx,11.1,1166,8856972
2013,New Mexico,Oral Cavity and Pharynx,8.5,209,2092273
2013,New York,Oral Cavity and Pharynx,10.6,2443,19624447
2013,North Carolina,Oral Cavity and Pharynx,12.6,1447,9843336
2013,North Dakota,Oral Cavity and Pharynx,11.8,98,722036
2013,Ohio,Oral Cavity and Pharynx,11.9,1698,11576684
2013,Oklahoma,Oral Cavity and Pharynx,14.1,607,3853214
2013,Oregon,Oral Cavity and Pharynx,13,629,3922468
2013,Pennsylvania,Oral Cavity and Pharynx,12.1,1952,12776309
2013,Rhode Island,Oral Cavity and Pharynx,11.4,150,1055081
2013,South Carolina,Oral Cavity and Pharynx,13.8,800,4764080
2013,South Dakota,Oral Cavity and Pharynx,11.8,116,842316
2013,Tennessee,Oral Cavity and Pharynx,12.6,965,6494340
2013,Texas,Oral Cavity and Pharynx,10.9,2871,26480266
2013,United States,Oral Cavity and Pharynx,11.8,43162,315993715
2013,Utah,Oral Cavity and Pharynx,8,197,2897640
2013,Vermont,Oral Cavity and Pharynx,11,92,626210
2013,Virginia,Oral Cavity and Pharynx,11.6,1092,8252427
2013,Washington,Oral Cavity and Pharynx,12.6,1012,6963985
2013,West Virginia,Oral Cavity and Pharynx,12.7,310,1853914
2013,Wisconsin,Oral Cavity and Pharynx,12.3,846,5736754
2013,Wyoming,Oral Cavity and Pharynx,8.9,61,582122
2014,Alabama,Oral Cavity and Pharynx,13,756,4841799
2014,Alaska,Oral Cavity and Pharynx,9.8,77,736283
2014,Arizona,Oral Cavity and Pharynx,9.9,796,6730413
2014,Arkansas,Oral Cavity and Pharynx,14,502,2967392
2014,California,Oral Cavity and Pharynx,10.3,4320,38596972
2014,Colorado,Oral Cavity and Pharynx,10.6,624,5350101
2014,Connecticut,Oral Cavity and Pharynx,11.9,546,3594524
2014,Delaware,Oral Cavity and Pharynx,13.7,157,932487
2014,District of Columbia,Oral Cavity and Pharynx,10.6,70,662328
2014,Florida,Oral Cavity and Pharynx,14.4,3844,19845911
2014,Georgia,Oral Cavity and Pharynx,12.7,1377,10067278
2014,Hawaii,Oral Cavity and Pharynx,14.4,247,1414538
2014,Idaho,Oral Cavity and Pharynx,10.1,186,1631112
2014,Illinois,Oral Cavity and Pharynx,12,1786,12884493
2014,Indiana,Oral Cavity and Pharynx,12.7,972,6593644
2014,Iowa,Oral Cavity and Pharynx,12.5,477,3109350
2014,Kansas,Oral Cavity and Pharynx,11.8,398,2900475
2014,Kentucky,Oral Cavity and Pharynx,15.3,818,4414349
2014,Louisiana,Oral Cavity and Pharynx,13.8,735,4644013
2014,Maine,Oral Cavity and Pharynx,12.6,239,1330513
2014,Maryland,Oral Cavity and Pharynx,10.7,744,5957283
2014,Massachusetts,Oral Cavity and Pharynx,12,990,6762596
2014,Michigan,Oral Cavity and Pharynx,12.1,1480,9929848
2014,Minnesota,Oral Cavity and Pharynx,11.7,759,5451079
2014,Mississippi,Oral Cavity and Pharynx,13.4,464,2990468
2014,Missouri,Oral Cavity and Pharynx,12.5,933,6056202
2014,Montana,Oral Cavity and Pharynx,11.5,149,1021869
2014,Nebraska,Oral Cavity and Pharynx,12,255,1879321
2014,Nevada,Oral Cavity and Pharynx,10.7,354,2817628
2014,New Hampshire,Oral Cavity and Pharynx,12.2,217,1333341
2014,New Jersey,Oral Cavity and Pharynx,10.7,1151,8864525
2014,New Mexico,Oral Cavity and Pharynx,9.8,244,2089568
2014,New York,Oral Cavity and Pharynx,10.9,2547,19651049
2014,North Carolina,Oral Cavity and Pharynx,12.4,1463,9932887
2014,North Dakota,Oral Cavity and Pharynx,12.9,112,737401
2014,Ohio,Oral Cavity and Pharynx,11.9,1698,11602700
2014,Oklahoma,Oral Cavity and Pharynx,12.4,556,3878187
2014,Oregon,Oral Cavity and Pharynx,11.6,578,3963244
2014,Pennsylvania,Oral Cavity and Pharynx,12.1,1983,12788313
2014,Rhode Island,Oral Cavity and Pharynx,11.1,148,1055936
2014,South Carolina,Oral Cavity and Pharynx,12.3,729,4823617
2014,South Dakota,Oral Cavity and Pharynx,14.9,150,849129
2014,Tennessee,Oral Cavity and Pharynx,12.8,1015,6541223
2014,Texas,Oral Cavity and Pharynx,11.2,3048,26964333
2014,United States,Oral Cavity and Pharynx,11.9,44522,318301008
2014,Utah,Oral Cavity and Pharynx,9.3,238,2936879
2014,Vermont,Oral Cavity and Pharynx,13.3,112,625214
2014,Virginia,Oral Cavity and Pharynx,11.7,1121,8310993
2014,Washington,Oral Cavity and Pharynx,12.5,1041,7054655
2014,West Virginia,Oral Cavity and Pharynx,14.2,350,1849489
2014,Wisconsin,Oral Cavity and Pharynx,12.5,899,5751525
2014,Wyoming,Oral Cavity and Pharynx,9.9,67,582531
2015,Alabama,Oral Cavity and Pharynx,13.4,795,4852347
2015,Alaska,Oral Cavity and Pharynx,11,81,737498
2015,Arizona,Oral Cavity and Pharynx,9.7,799,6829676
2015,Arkansas,Oral Cavity and Pharynx,14.5,530,2978048
2015,California,Oral Cavity and Pharynx,10.5,4489,38918045
2015,Colorado,Oral Cavity and Pharynx,11.3,697,5450623
2015,Connecticut,Oral Cavity and Pharynx,12.2,567,3587122
2015,Delaware,Oral Cavity and Pharynx,13.1,161,941252
2015,District of Columbia,Oral Cavity and Pharynx,11,75,675400
2015,Florida,Oral Cavity and Pharynx,14,3870,20209042
2015,Georgia,Oral Cavity and Pharynx,13.2,1478,10178447
2015,Hawaii,Oral Cavity and Pharynx,12.8,223,1422052
2015,Idaho,Oral Cavity and Pharynx,13,241,1651059
2015,Illinois,Oral Cavity and Pharynx,12.4,1862,12858913
2015,Indiana,Oral Cavity and Pharynx,13.2,1030,6608422
2015,Iowa,Oral Cavity and Pharynx,13.9,533,3120960
2015,Kansas,Oral Cavity and Pharynx,12.7,437,2909011
2015,Kentucky,Oral Cavity and Pharynx,13.7,745,4425976
2015,Louisiana,Oral Cavity and Pharynx,12.9,697,4664628
2015,Maine,Oral Cavity and Pharynx,13.9,267,1328262
2015,Maryland,Oral Cavity and Pharynx,11.2,805,5985562
2015,Massachusetts,Oral Cavity and Pharynx,12.4,1049,6794228
2015,Michigan,Oral Cavity and Pharynx,11.4,1436,9931715
2015,Minnesota,Oral Cavity and Pharynx,12,792,5482032
2015,Mississippi,Oral Cavity and Pharynx,11.6,410,2988471
2015,Missouri,Oral Cavity and Pharynx,12.3,924,6071732
2015,Montana,Oral Cavity and Pharynx,11.4,153,1030475
2015,Nebraska,Oral Cavity and Pharynx,12.1,270,1891277
2015,Nevada,Oral Cavity and Pharynx,10.7,364,2866939
2015,New Hampshire,Oral Cavity and Pharynx,11.7,209,1336350
2015,New Jersey,Oral Cavity and Pharynx,11.1,1216,8867949
2015,New Mexico,Oral Cavity and Pharynx,8.2,208,2089291
2015,New York,Oral Cavity and Pharynx,11.3,2675,19654666
